Name,,r,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,,r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",,r,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,,r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))"
Unit,,考,,,,,,,,,,,,,,考,,考,,考,,考,,考,,考,,,考,,,,,,,,,,,,,,考,,考,,考,,考,,考,,考,
Note,"耳_TC=10^-3.5, p_d=10^-3.0, Simulation",,t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而,"耳_TC=10^-3.5, p_d=10^-3.0, Theory",t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而,"耳_TC=10^-2.0, p_d=10^-5.0, Simulation",,t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而,"耳_TC=10^-2.0, p_d=10^-5.0, Theory",t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而
,,3.85,-3.04603,0.01069,-3.06598,0.01067,-3.28046,0.02298,-4.64618,0.23889,-5.72472,0.23756,NaN,NaN,,3.80001,-3.07968,5.70001,-3.40295,7.60001,-3.78738,22.80001,-5.23351,38.00001,-6.06751,57.00001,-6.55255,,3.85,-3.78175,0.03682,-2.94846,0.00938,-2.94887,0.0178,-3.35875,0.05837,-4.614,0.52118,-5.54694,0.77267,,3.80001,-3.902,5.70001,-3.949,7.60001,-4.50307,13.30001,-4.75465,20.90001,-5.11323,24.70001,-5.34265
,,3.95,-3.10244,0.007,-3.07626,0.01293,-3.28895,0.03342,-4.66867,0.25787,-5.75329,0.20346,NaN,NaN,,3.90001,-3.14983,5.85001,-3.43502,7.80001,-3.81593,23.40001,-5.25923,39.00001,-6.0818,58.50001,-6.56863,,3.95,-3.90704,0.06463,-2.99094,0.01562,-2.98041,0.01458,-3.37887,0.066,-4.6446,0.51111,-5.62139,0.90876,,3.90001,-4.03798,5.85001,-4.03812,7.80001,-4.58314,13.65001,-4.81464,21.45001,-5.15082,25.35001,-5.36909
,,4.05,-3.17015,0.00585,-3.10453,0.01643,-3.30196,0.03072,-4.6472,0.24896,-5.72185,0.25442,NaN,NaN,,4.00001,-3.22178,6.00001,-3.46792,8.00001,-3.84522,24.00001,-5.28562,40.00001,-6.09646,60.00001,-6.58513,,4.05,-4.02455,0.07697,-3.03826,0.02115,-3.01496,0.01033,-3.39326,0.06492,-4.62549,0.47332,-5.57354,0.90433,,4.00001,-4.17728,6.00001,-4.12774,8.00001,-4.66294,14.00001,-4.87521,22.00001,-5.1892,26.00001,-5.39617
,,4.15,-3.22991,0.01585,-3.11843,0.01438,-3.31846,0.02363,-4.64598,0.23851,-5.86453,0.22936,NaN,NaN,,4.10001,-3.29555,6.15001,-3.50165,8.20001,-3.87525,24.60001,-5.31268,41.00001,-6.1115,61.50001,-6.60204,,4.15,-4.13366,0.08063,-3.07804,0.02248,-3.05208,0.00515,-3.40859,0.06015,-4.62157,0.45431,-5.59672,0.90624,,4.10001,-4.31986,6.15001,-4.21774,8.20001,-4.74264,14.35001,-4.93635,22.55001,-5.22837,26.65001,-5.42388
,,4.25,-3.29247,0.01649,-3.13662,0.0175,-3.33238,0.02424,-4.65199,0.2394,-5.76223,0.24187,NaN,NaN,,4.20001,-3.37112,6.30001,-3.5362,8.40001,-3.90602,25.20001,-5.34041,42.00001,-6.1269,63.00001,-6.61937,,4.25,-4.25404,0.08765,-3.12027,0.02354,-3.08427,0.00857,-3.42571,0.05778,-4.63744,0.47388,-5.59921,0.88253,,4.20001,-4.46571,6.30001,-4.30801,8.40001,-4.82237,14.70001,-4.99805,23.10001,-5.26832,27.30001,-5.45223
,,4.35,-3.36436,0.01545,-3.15726,0.01782,-3.34857,0.02374,-4.62591,0.22386,-5.92617,0.55801,-6.29605,0.55767,,4.30001,-3.4485,6.45001,-3.57159,8.60001,-3.93753,25.80001,-5.36881,43.00001,-6.14268,64.50001,-6.63712,,4.35,-4.36742,0.0808,-3.16378,0.01994,-3.12078,0.00841,-3.43532,0.05977,-4.65964,0.48783,-5.48057,0.67764,,4.30001,-4.6148,6.45001,-4.39844,8.60001,-4.90225,15.05001,-5.0603,23.65001,-5.30904,27.95001,-5.48121
,,4.45,-3.42859,0.00699,-3.17676,0.01407,-3.35841,0.02206,-4.61804,0.23239,-5.80345,0.28201,-6.42186,0.30785,,4.40001,-3.52768,6.60001,-3.60781,8.80001,-3.96978,26.40001,-5.39787,44.00001,-6.15883,66.00001,-6.65529,,4.45,-4.51963,0.10826,-3.20916,0.02746,-3.15179,0.01284,-3.45503,0.0599,-4.65704,0.45166,-5.35281,0.49564,,4.40001,-4.76709,6.60001,-4.48895,8.80001,-4.98241,15.40001,-5.12309,24.20001,-5.35052,28.60001,-5.51082
,,4.55,-3.49591,0.01194,-3.19584,0.01673,-3.37463,0.02423,-4.61585,0.23468,-5.80708,0.24226,-6.21964,0.14389,,4.50001,-3.60866,6.75001,-3.64486,9.00001,-4.00277,27.00001,-5.42761,45.00001,-6.17535,67.50001,-6.67388,,4.55,-4.6415,0.12111,-3.25451,0.0383,-3.18159,0.01872,-3.47042,0.04851,-4.63807,0.47572,-5.38886,0.62032,,4.50001,-4.92256,6.75001,-4.57947,9.00001,-5.06293,15.75001,-5.1864,24.75001,-5.39276,29.25001,-5.54105
,,4.65,-3.57009,0.01545,-3.22352,0.02021,-3.3892,0.02506,-4.64915,0.2001,-5.77318,0.05767,-6.24282,0.45391,,4.60001,-3.69145,6.90001,-3.68274,9.20001,-4.0365,27.60001,-5.45801,46.00001,-6.19224,69.00001,-6.69288,,4.65,-4.77183,0.13619,-3.30118,0.04106,-3.2188,0.01593,-3.48663,0.04396,-4.63515,0.44511,-5.41977,0.6266,,4.60001,-5.08118,6.90001,-4.66997,9.20001,-5.1439,16.10001,-5.25024,25.30001,-5.43573,29.90001,-5.5719
,,4.75,-3.63432,0.01764,-3.23813,0.01345,-3.40326,0.02026,-4.66838,0.1873,-5.86247,0.12814,-6.39389,0.62505,,4.70001,-3.77604,7.05001,-3.72145,9.40001,-4.07097,28.20001,-5.48908,47.00001,-6.2095,70.50001,-6.7123,,4.75,-4.93663,0.15007,-3.3429,0.04194,-3.25143,0.02035,-3.50078,0.03562,-4.66639,0.48741,-5.36769,0.60011,,4.70001,-5.24291,7.05001,-4.76043,9.40001,-5.22539,16.45001,-5.31458,25.85001,-5.47945,30.55001,-5.60337
,,4.85,-3.70544,0.02254,-3.24893,0.00911,-3.41654,0.01751,-4.6681,0.21869,-5.96874,0.25124,-6.36788,0.68743,,4.80001,-3.86243,7.20001,-3.76099,9.60001,-4.10618,28.80001,-5.52081,48.00001,-6.22714,72.00001,-6.73214,,4.85,-5.06839,0.11027,-3.38883,0.03909,-3.29222,0.02748,-3.51584,0.02802,-4.65541,0.50302,-5.40249,0.66089,,4.80001,-5.40773,7.20001,-4.85083,9.60001,-5.30746,16.80001,-5.37944,26.40001,-5.52389,31.20001,-5.63546
,,4.95,-3.79021,0.02321,-3.27142,0.0072,-3.42832,0.01362,-4.69738,0.24149,-5.91392,0.12577,-6.2969,0.52953,,4.90001,-3.95063,7.35001,-3.80135,9.80001,-4.14213,29.40001,-5.55322,49.00001,-6.24514,73.50001,-6.75239,,4.95,-5.20708,0.08064,-3.43702,0.04291,-3.32701,0.03448,-3.52448,0.02024,-4.64348,0.49093,-5.44664,0.70959,,4.90001,-5.5756,7.35001,-4.94121,9.80001,-5.39014,17.15001,-5.44478,26.95001,-5.56905,31.85001,-5.66815
,,5.05,-3.86753,0.0217,-3.29883,0.01111,-3.44192,0.009,-4.71195,0.22196,-5.85293,0.02813,-6.27983,0.44655,,5.00001,-4.04062,7.50001,-3.84255,10.00001,-4.17882,30.00001,-5.58629,50.00001,-6.26352,75.00001,-6.77307,,5.05,-5.35662,0.09192,-3.48858,0.04428,-3.36274,0.04086,-3.54315,0.02498,-4.62983,0.49295,-5.38158,0.58921,,5.00001,-5.74647,7.50001,-5.0316,10.00001,-5.47348,17.50001,-5.51062,27.50001,-5.61492,32.50001,-5.70145
,,5.15,-3.94423,0.02165,-3.31562,0.01509,-3.44815,0.00727,-4.70071,0.23398,-5.75172,0.16744,-6.17896,0.41282,,5.10001,-4.13241,7.65001,-3.88458,10.20001,-4.21625,30.60001,-5.62003,51.00001,-6.28227,76.50001,-6.79416,,5.15,-5.53289,0.14082,-3.54021,0.05336,-3.39019,0.03956,-3.56101,0.03155,-4.6265,0.47085,-5.40065,0.5545,,5.10001,-5.92032,7.65001,-5.12204,10.20001,-5.5575,17.85001,-5.57694,28.05001,-5.66149,33.15001,-5.73536
,,5.25,-4.02119,0.01082,-3.3409,0.01099,-3.46649,0.00567,-4.72463,0.25438,-5.81673,0.0283,-6.02313,0.27126,,5.20001,-4.22599,7.80001,-3.92743,10.40001,-4.25443,31.20001,-5.65444,52.00001,-6.30139,78.00001,-6.81567,,5.25,-5.72315,0.18351,-3.58512,0.05786,-3.42741,0.04656,-3.58176,0.02886,-4.64518,0.47684,-5.37551,0.52279,,5.20001,-6.09711,7.80001,-5.2126,10.40001,-5.64223,18.20001,-5.64373,28.60001,-5.70876,33.80001,-5.76987
,,5.35,-4.09821,0.02769,-3.35686,0.01569,-3.48252,0.00622,-4.72901,0.22359,-5.86708,0.23006,-6.04035,0.076,,5.30001,-4.32138,7.95001,-3.97111,10.60001,-4.29334,31.80001,-5.68952,53.00001,-6.32088,79.50001,-6.83759,,5.35,-5.83827,0.1085,-3.6319,0.06559,-3.45583,0.05395,-3.60093,0.03647,-4.64428,0.46171,-5.32622,0.44005,,5.30001,-6.2768,7.95001,-5.30335,10.60001,-5.72769,18.55001,-5.71099,29.15001,-5.75671,34.45001,-5.80497
,,5.45,-4.17262,0.04077,-3.37816,0.01712,-3.502,0.00899,-4.7587,0.26008,-5.89994,0.25379,-6.02064,0.36366,,5.40001,-4.41856,8.10001,-4.01563,10.80001,-4.33299,32.40001,-5.72526,54.00001,-6.34074,81.00001,-6.85994,,5.45,-5.97611,0.13931,-3.67913,0.06885,-3.49627,0.05263,-3.61487,0.03339,-4.65253,0.45376,-5.31389,0.42208,,5.40001,-6.45935,8.10001,-5.39437,10.80001,-5.81389,18.90001,-5.77871,29.70001,-5.80534,35.10001,-5.84067
,,5.55,-4.28397,0.04151,-3.40238,0.01896,-3.51664,0.01216,-4.74211,0.22693,-5.85812,0.39751,-6.01186,0.24903,,5.50001,-4.51753,8.25001,-4.06097,11.00001,-4.37337,33.00001,-5.76167,55.00001,-6.36097,82.50001,-6.8827,,5.55,-6.18135,0.15502,-3.72882,0.07683,-3.53455,0.0542,-3.63008,0.03666,-4.61426,0.42089,-5.29279,0.41565,,5.50001,-6.64472,8.25001,-5.48573,11.00001,-5.90083,19.25001,-5.84689,30.25001,-5.85465,35.75001,-5.87695
,,5.65,-4.37151,0.03124,-3.41984,0.01639,-3.52584,0.01012,-4.74536,0.20877,-5.87095,0.41791,-5.82303,0.07178,,5.60001,-4.61829,8.40001,-4.10713,11.20001,-4.4145,33.60001,-5.79875,56.00001,-6.38157,84.00001,-6.90588,,5.65,-6.32777,0.16591,-3.78449,0.08616,-3.57077,0.05987,-3.63775,0.03417,-4.59966,0.36646,-5.27095,0.31964,,5.60001,-6.83287,8.40001,-5.57752,11.20001,-5.98855,19.60001,-5.91551,30.80001,-5.90462,36.40001,-5.91383
,,5.75,-4.44282,0.00123,-3.43978,0.01537,-3.54644,0.00588,-4.72223,0.17138,-5.77463,0.40321,-5.75914,0.10845,,5.70001,-4.72085,8.55001,-4.15413,11.40001,-4.45637,34.20001,-5.8365,57.00001,-6.40255,85.50001,-6.92948,,5.75,-6.74465,0.30108,-3.83571,0.08988,-3.60012,0.05865,-3.65744,0.02618,-4.61707,0.36244,-5.29833,0.35499,,5.70001,-7.02377,8.55001,-5.6698,11.40001,-6.07703,19.95001,-5.98457,31.35001,-5.95524,37.05001,-5.95129
,,5.85,-4.52842,0.01135,-3.46344,0.00985,-3.55979,0.01612,-4.72216,0.17227,-5.7578,0.40327,-5.83642,0.19655,,5.80001,-4.8252,8.70001,-4.20195,11.60001,-4.49898,34.80001,-5.87492,58.00001,-6.42389,87.00001,-6.95349,,5.85,-7.04653,0.3411,-3.88301,0.08896,-3.64398,0.06529,-3.67052,0.02749,-4.60848,0.37112,-5.26815,0.2938,,5.80001,-7.21738,8.70001,-5.76267,11.60001,-6.1663,20.30001,-6.05408,31.90001,-6.00651,37.70001,-5.98933
,,5.95,-4.6223,0.00902,-3.48758,0.01417,-3.57687,0.02002,-4.71208,0.17673,-5.83966,0.31227,-5.81597,0.07588,,5.90001,-4.93134,8.85001,-4.25061,11.80001,-4.54232,35.40001,-5.914,59.00001,-6.44561,88.50001,-6.97792,,5.95,-7.10622,0.28106,-3.91995,0.0891,-3.67908,0.05985,-3.68722,0.01966,-4.62215,0.38233,-5.26591,0.26223,,5.90001,-7.41366,8.85001,-5.85619,11.80001,-6.25636,20.65001,-6.12401,32.45001,-6.05843,38.35001,-6.02794
,,6.05,-4.70022,0.02062,-3.51357,0.0187,-3.59116,0.00963,-4.74772,0.17943,-5.86786,0.1456,-5.86695,0.24062,,6.00001,-5.03927,9.00001,-4.30008,12.00001,-4.58641,36.00001,-5.95376,60.00001,-6.4677,90.00001,-7.00277,,6.05,-7.42277,0.05078,-3.97695,0.10239,-3.71724,0.06709,-3.71119,0.02959,-4.62173,0.39657,-5.23054,0.23327,,6.00001,-7.61257,9.00001,-5.95042,12.00001,-6.34722,21.00001,-6.19437,33.00001,-6.11098,39.00001,-6.06713
,,6.15,-4.79579,0.02794,-3.53778,0.01807,-3.6075,0.0059,-4.74532,0.14929,-5.83658,0.24691,-5.80704,0.0602,,6.10001,-5.14899,9.15001,-4.35039,12.20001,-4.63123,36.60001,-5.99418,61.00001,-6.49016,91.50001,-7.02804,,6.15,-7.18537,0.3575,-4.03129,0.10308,-3.75849,0.06898,-3.73147,0.03237,-4.613,0.38866,-5.23048,0.19457,,6.10001,-7.81409,9.15001,-6.04544,12.20001,-6.43889,21.35001,-6.26515,33.55001,-6.16415,39.65001,-6.10689
,,6.25,-4.89901,0.05157,-3.56112,0.01094,-3.62783,0.00263,-4.73833,0.12324,-5.76618,0.14145,-5.77358,0.00159,,6.20001,-5.26049,9.30001,-4.40152,12.40001,-4.6768,37.20001,-6.03527,62.00001,-6.51299,93.00001,-7.05372,,6.25,-7.52665,0.79526,-4.07686,0.10162,-3.79344,0.06728,-3.7427,0.0323,-4.62562,0.43174,-5.21632,0.18961,,6.20001,-8.01819,9.30001,-6.14129,12.40001,-6.53137,21.70001,-6.33634,34.10001,-6.21795,40.30001,-6.14721
,,6.35,-4.97715,0.06847,-3.58633,0.01151,-3.63688,0.00866,-4.75203,0.113,-5.79296,0.0385,-5.81041,0.07802,,6.30001,-5.37379,9.45001,-4.45348,12.60001,-4.7231,37.80001,-6.07702,63.00001,-6.53619,94.50001,-7.07983,,6.35,NaN,NaN,-4.1231,0.1019,-3.83775,0.07193,-3.76576,0.0329,-4.62289,0.42814,-5.20205,0.19501,,6.30001,-8.22483,9.45001,-6.23802,12.60001,-6.62468,22.05001,-6.40794,34.65001,-6.27237,40.95001,-6.1881
,,6.45,-5.04819,0.10407,-3.60806,0.01001,-3.64802,0.00163,-4.7351,0.07723,-5.82142,0.07179,-5.80666,0.01074,,6.40001,-5.48887,9.60001,-4.50627,12.80001,-4.77014,38.40001,-6.11945,64.00001,-6.55977,96.00001,-7.10635,,6.45,NaN,NaN,-4.16141,0.08126,-3.88721,0.07072,-3.78442,0.03346,-4.62483,0.38326,-5.1742,0.22417,,6.40001,-8.43399,9.60001,-6.33568,12.80001,-6.71882,22.40001,-6.47995,35.20001,-6.32739,41.60001,-6.22955
,,6.55,-5.17493,0.05111,-3.62971,0.0038,-3.66271,0.00217,-4.75851,0.08413,-5.80798,0.0861,-5.81623,0.03724,,6.50001,-5.60573,9.75001,-4.55988,13.00001,-4.81792,39.00001,-6.16254,65.00001,-6.58371,97.50001,-7.13329,,6.55,NaN,NaN,-4.21729,0.0886,-3.9193,0.07199,-3.79449,0.03555,-4.61811,0.34113,-5.14306,0.17789,,6.50001,-8.64565,9.75001,-6.43431,13.00001,-6.81379,22.75001,-6.55237,35.75001,-6.38301,42.25001,-6.27156
,,6.65,-5.25103,0.03615,-3.65804,0.00836,-3.68018,0.00399,-4.7478,0.08929,-5.87326,0.07198,-5.7943,0.15497,,6.60001,-5.72438,9.90001,-4.61432,13.20001,-4.86644,39.60001,-6.2063,66.00001,-6.60803,99.00001,-7.16064,,6.65,NaN,NaN,-4.26542,0.09553,-3.95693,0.07525,-3.81235,0.03045,-4.61427,0.33664,-5.14136,0.23086,,6.60001,-8.8598,9.90001,-6.53394,13.20001,-6.90962,23.10001,-6.62517,36.30001,-6.43923,42.90001,-6.31411
,,6.75,-5.36435,0.07683,-3.68869,0.01382,-3.69238,0.0142,-4.75053,0.07789,-5.80411,0.12121,-5.91971,0.35243,,6.70001,-5.84481,10.05001,-4.66959,13.40001,-4.91569,40.20001,-6.25073,67.00001,-6.63271,100.50001,-7.18841,,6.75,NaN,NaN,-4.31417,0.09515,-3.98728,0.07216,-3.83339,0.03692,-4.62383,0.34263,-5.10994,0.20667,,6.70001,-9.07641,10.05001,-6.63461,13.40001,-7.0063,23.45001,-6.69837,36.85001,-6.49604,43.55001,-6.35722
,,6.85,-5.46402,0.08986,-3.71107,0.01317,-3.71748,0.00536,-4.76614,0.09871,-5.86393,0.31789,-5.98101,0.58709,,6.80001,-5.96702,10.20001,-4.72568,13.60001,-4.96569,40.80001,-6.29582,68.00001,-6.65777,102.00001,-7.21661,,6.85,NaN,NaN,-4.38099,0.08117,-4.02908,0.07422,-3.8496,0.04179,-4.63642,0.35185,-5.12394,0.22304,,6.80001,--,10.20001,-6.73634,13.60001,-7.10385,23.80001,-6.77196,37.40001,-6.55343,44.20001,-6.40088
,,6.95,-5.57138,0.05874,-3.73772,0.01285,-3.7297,0.00787,-4.75565,0.11701,-5.80911,0.16685,-6.07264,0.61144,,6.90001,-6.09101,10.35001,-4.78259,13.80001,-5.01642,41.40001,-6.34159,69.00001,-6.6832,103.50001,-7.24521,,6.95,NaN,NaN,-4.43504,0.10409,-4.07168,0.07155,-3.86302,0.04102,-4.61808,0.35416,-5.1392,0.23803,,6.90001,--,10.35001,-6.83916,13.80001,-7.20228,24.15001,-6.84593,37.95001,-6.61139,44.85001,-6.44507
,,7.05,-5.61539,0.07319,-3.76086,0.01414,-3.75018,0.01203,-4.74943,0.10323,-5.89386,0.22612,-6.01497,0.59703,,7.00001,-6.21679,10.50001,-4.84034,14.00001,-5.06789,42.00001,-6.38802,70.00001,-6.709,105.00001,-7.27424,,7.05,NaN,NaN,-4.50149,0.12149,-4.11358,0.0786,-3.88381,0.03734,-4.60484,0.33133,-5.1089,0.21979,,7.00001,--,10.50001,-6.94308,14.00001,-7.30158,24.50001,-6.92028,38.50001,-6.66993,45.50001,-6.48981
,,7.15,-5.69991,0.02761,-3.78883,0.01977,-3.76237,0.00677,-4.76459,0.10711,-5.91511,0.27316,-5.89232,0.46641,,7.10001,-6.34434,10.65001,-4.8989,14.20001,-5.1201,42.60001,-6.43512,71.00001,-6.73517,106.50001,-7.30368,,7.15,NaN,NaN,-4.56722,0.10233,-4.14199,0.07825,-3.89716,0.0333,-4.58466,0.32578,-5.10646,0.1839,,7.10001,--,10.65001,-7.04812,14.20001,-7.40178,24.85001,-6.99501,39.05001,-6.72903,46.15001,-6.53508
,,7.25,-5.79505,0.0937,-3.81705,0.01487,-3.77669,0.00585,-4.77418,0.09866,-5.95775,0.40203,-5.93876,0.49528,,7.20001,-6.47367,10.80001,-4.9583,14.40001,-5.17304,43.20001,-6.48288,72.00001,-6.76172,108.00001,-7.33355,,7.25,NaN,NaN,-4.63042,0.10931,-4.17918,0.08102,-3.91776,0.03213,-4.59229,0.33398,-5.17244,0.20089,,7.20001,--,10.80001,-7.1543,14.40001,-7.50287,25.20001,-7.07011,39.60001,-6.7887,46.80001,-6.58089
,,7.35,-5.95504,0.08698,-3.84426,0.0116,-3.79625,0.00446,-4.77947,0.07017,-5.73041,0.36314,-5.8687,0.41046,,7.30001,-6.60478,10.95001,-5.01851,14.60001,-5.22673,43.80001,-6.53132,73.00001,-6.78863,109.50001,-7.36382,,7.35,NaN,NaN,-4.68255,0.1064,-4.21778,0.07778,-3.9307,0.02491,-4.61061,0.35317,-5.1399,0.17649,,7.30001,--,10.95001,-7.26163,14.60001,-7.60488,25.55001,-7.14558,40.15001,-6.84891,47.45001,-6.62723
,,7.45,-6.09714,0.09886,-3.87442,0.01373,-3.81497,0.00178,-4.79341,0.07286,-5.66892,0.18077,-5.93849,0.42926,,7.40001,-6.73767,11.10001,-5.07955,14.80001,-5.28115,44.40001,-6.58042,74.00001,-6.81592,111.00001,-7.39452,,7.45,NaN,NaN,-4.73167,0.08922,-4.25293,0.07021,-3.94154,0.01724,-4.60474,0.35881,-5.13663,0.21397,,7.40001,--,11.10001,-7.37012,14.80001,-7.70779,25.90001,-7.22141,40.70001,-6.90967,48.10001,-6.67409
,,7.55,-6.30476,0.07146,-3.90278,0.02009,-3.83062,0.00619,-4.77878,0.09742,-5.83861,0.40819,-5.97681,0.41152,,7.50001,-6.87233,11.25001,-5.14142,15.00001,-5.33631,45.00001,-6.63019,75.00001,-6.84357,112.50001,-7.42564,,7.55,NaN,NaN,-4.78657,0.09388,-4.29206,0.07526,-3.96338,0.02054,-4.61669,0.3607,-5.1265,0.20881,,7.50001,--,11.25001,-7.47978,15.00001,-7.81163,26.25001,-7.2976,41.25001,-6.97098,48.75001,-6.72147
,,7.65,-6.57898,0.16483,-3.92614,0.01111,-3.84437,0.00515,-4.79628,0.10347,-5.81363,0.40875,-5.8846,0.39399,,7.60001,-7.00877,11.40001,-5.20411,15.20001,-5.39221,45.60001,-6.68063,76.00001,-6.8716,114.00001,-7.45717,,7.65,NaN,NaN,-4.84744,0.11651,-4.33608,0.06835,-3.98034,0.02342,-4.60488,0.36177,-5.10191,0.22027,,7.60001,--,11.40001,-7.59063,15.20001,-7.9164,26.60001,-7.37415,41.80001,-7.03282,49.40001,-6.76938
,,7.75,-6.70953,0.06324,-3.94414,0.00602,-3.8706,0.00179,-4.80875,0.10526,-5.75534,0.29766,-5.89494,0.30214,,7.70001,-7.14699,11.55001,-5.26763,15.40001,-5.44884,46.20001,-6.73174,77.00001,-6.9,115.50001,-7.48912,,7.75,NaN,NaN,-4.9226,0.13917,-4.36824,0.06661,-3.99424,0.02647,-4.59244,0.35032,-5.10081,0.2057,,7.70001,--,11.55001,-7.70267,15.40001,-8.02211,26.95001,-7.45106,42.35001,-7.0952,50.05001,-6.8178
,,7.85,-6.81124,0.16939,-3.97684,0.00907,-3.88098,0.00559,-4.79791,0.09735,-5.7389,0.27761,-5.951,0.36567,,7.80001,-7.28697,11.70001,-5.33196,15.60001,-5.50621,46.80001,-6.78351,78.00001,-6.92877,117.00001,-7.52148,,7.85,NaN,NaN,-4.97729,0.16686,-4.41274,0.07769,-4.00732,0.02059,-4.58991,0.36901,-5.10186,0.19605,,7.80001,--,11.70001,-7.81591,15.60001,-8.12876,27.30001,-7.52832,42.90001,-7.1581,50.70001,-6.86674
,,7.95,-6.89075,0.25649,-4.00468,0.01613,-3.89619,0.0093,-4.80352,0.09231,-5.82326,0.38205,-5.96834,0.29566,,7.90001,-7.42874,11.85001,-5.39713,15.80001,-5.56432,47.40001,-6.83595,79.00001,-6.95791,118.50001,-7.55427,,7.95,NaN,NaN,-5.0272,0.17598,-4.4389,0.07912,-4.0237,0.02235,-4.61394,0.37607,-5.11346,0.19947,,7.90001,--,11.85001,-7.93035,15.80001,-8.23637,27.65001,-7.60593,43.45001,-7.22152,51.35001,-6.91619
,,8.05,-7.0758,0.28591,-4.0319,0.00534,-3.91471,0.01248,-4.8055,0.09312,-5.84009,0.40178,-5.84577,0.14207,,8.00001,-7.57227,12.00001,-5.46311,16.00001,-5.62317,48.00001,-6.88906,80.00001,-6.98742,120.00001,-7.58747,,8.05,NaN,NaN,-5.07915,0.19814,-4.477,0.07429,-4.03578,0.02324,-4.61875,0.38265,-5.12592,0.23135,,8.00001,--,12.00001,-8.046,16.00001,-8.34493,28.00001,-7.68388,44.00001,-7.28546,52.00001,-6.96614
,,8.15,-7.04542,0.29917,-4.06017,0.01423,-3.94026,0.0158,-4.80569,0.059,-5.89074,0.42268,-5.82984,0.04006,,8.10001,-7.71757,12.15001,-5.52992,16.20001,-5.68275,48.60001,-6.94284,81.00001,-7.01731,121.50001,-7.62109,,8.15,NaN,NaN,-5.16803,0.22924,-4.52378,0.07576,-4.04851,0.02502,-4.62857,0.40432,-5.10449,0.2548,,8.10001,--,12.15001,-8.16287,16.20001,-8.45446,28.35001,-7.76218,44.55001,-7.34991,52.65001,-7.0166
,,8.25,-7.21389,0.19606,-4.09583,0.0187,-3.95518,0.0196,-4.80019,0.06561,-5.89625,0.3716,-5.93895,0.07768,,8.20001,-7.86465,12.30001,-5.59755,16.40001,-5.74307,49.20001,-6.99728,82.00001,-7.04756,123.00001,-7.65513,,8.25,NaN,NaN,-5.24395,0.21465,-4.55907,0.08329,-4.06522,0.02936,-4.64038,0.41734,-5.10005,0.29048,,8.20001,--,12.30001,-8.28095,16.40001,-8.56496,28.70001,-7.84081,45.10001,-7.41487,53.30001,-7.06756
,,8.35,-7.68859,0.13168,-4.14282,0.01721,-3.97258,0.02127,-4.79355,0.07441,-5.92661,0.34996,-5.96143,0.05666,,8.30001,-8.0135,12.45001,-5.666,16.60001,-5.80412,49.80001,-7.0524,83.00001,-7.07819,124.50001,-7.68959,,8.35,NaN,NaN,-5.30259,0.2688,-4.59145,0.07089,-4.07693,0.02693,-4.62832,0.3908,-5.09885,0.28553,,8.30001,--,12.45001,-8.40027,16.60001,-8.67645,29.05001,-7.91978,45.65001,-7.48033,53.95001,-7.11901
,,8.45,,,-4.16436,0.02188,-3.9903,0.02233,-4.79311,0.07043,-5.86218,0.31708,-5.92115,0.11338,,8.40001,-8.16411,12.60001,-5.73528,16.80001,-5.86592,50.40001,-7.10818,84.00001,-7.10919,126.00001,-7.72446,,8.45,NaN,NaN,-5.35828,0.28754,-4.63135,0.08481,-4.0913,0.0253,-4.64092,0.39708,-5.1168,0.28519,,8.40001,--,12.60001,-8.52082,16.80001,-8.78892,29.40001,-7.99909,46.20001,-7.54629,54.60001,-7.17097
,,8.55,NaN,NaN,-4.1903,0.01705,-4.00123,0.02181,-4.78804,0.08138,-5.88581,0.32367,-5.95003,0.01063,,8.50001,-8.3165,12.75001,-5.80538,17.00001,-5.92844,51.00001,-7.16462,85.00001,-7.14056,127.50001,-7.75975,,8.55,NaN,NaN,-5.44555,0.22693,-4.66545,0.07357,-4.10401,0.02538,-4.65149,0.40506,-5.11724,0.26605,,8.50001,--,12.75001,-8.6426,17.00001,-8.90238,29.75001,-8.07873,46.75001,-7.61273,55.25001,-7.22341
